system,knowledge_level,threshold,n_runs,n_detected_before,n_detected_after,n_missed,n_false_alarm,n_no_event,detection_rate,false_alarm_rate,n_lead_defined,lead_median_slices,lead_p10_slices,lead_p90_slices,lead_mean_slices,git_sha,source_file,ablation_axis
lstm_ae,analytics,0.19,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.21,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.23,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.25,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.27,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.29,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.31,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.33,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.35,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.37,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.39,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.41,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.43,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.45,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.47,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.49,30,24,1,0,5,0,1.0,1.0,25,98.0,17.0,276.0,136.44,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.51,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.53,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.55,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.57,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.59,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.61,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.63,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.65,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.67,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.69,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.71,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.73,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.75,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.77,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.79,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.81,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.83,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.85,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.87,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.89,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.91,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.93,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.95,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.97,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,analytics,0.99,30,24,1,0,5,0,1.0,1.0,25,92.0,11.0,270.0,130.68,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.05,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.07,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.09,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.11,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.13,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.15,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.17,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.19,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.21,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.23,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.25,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.27,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.29,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.31,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.33,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.35,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.37,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.39,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.41,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.43,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.45,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.47,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.49,30,30,0,0,0,0,1.0,,30,14.0,6.0,71.0,31.666666666666668,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.51,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.53,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.55,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.57,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.59,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.61,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.63,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.65,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.67,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.69,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.71,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.73,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.75,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.77,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.79,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.81,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.83,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.85,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.87,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.89,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.91,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.93,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.95,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.97,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
lstm_ae,full_dbn,0.99,30,27,3,0,0,0,1.0,,30,8.0,0.0,65.0,25.866666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.05,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.07,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.09,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.11,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.13,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.15,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.17,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.19,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.21,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.23,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.25,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.27,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.29,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.31,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.33,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.35,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.37,30,30,0,0,0,0,1.0,,30,21.0,7.0,54.0,29.366666666666667,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.39,30,0,30,0,0,0,1.0,,30,-2.0,-3.0,-2.0,-2.1,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.41,30,0,30,0,0,0,1.0,,30,-2.0,-3.0,-2.0,-2.1333333333333333,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.43,30,0,30,0,0,0,1.0,,30,-2.0,-3.0,-2.0,-2.1666666666666665,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.45,30,0,30,0,0,0,1.0,,30,-2.0,-4.0,-2.0,-2.2666666666666666,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.47,30,0,30,0,0,0,1.0,,30,-2.0,-4.0,-2.0,-2.2666666666666666,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.49,30,0,30,0,0,0,1.0,,30,-2.0,-4.0,-2.0,-2.3,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.51,30,0,30,0,0,0,1.0,,30,-2.0,-4.0,-2.0,-2.4,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.53,30,0,30,0,0,0,1.0,,30,-2.0,-4.0,-2.0,-2.433333333333333,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.55,30,0,30,0,0,0,1.0,,30,-2.0,-4.0,-2.0,-2.5,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.57,30,0,30,0,0,0,1.0,,30,-3.0,-4.0,-2.0,-2.6666666666666665,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.59,30,0,30,0,0,0,1.0,,30,-3.0,-4.0,-2.0,-2.6666666666666665,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.61,30,0,30,0,0,0,1.0,,30,-3.0,-4.0,-2.0,-2.6666666666666665,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
gnn_classifier,blind,0.63,30,0,30,0,0,0,1.0,,30,-3.0,-4.0,-2.0,-2.7,0ba387c649f0f42a31bd4b0967b021ccf4c2220f,exp09_robustness_curve_20260810T091537Z.csv,adversarial_robustness
